,s,radiusMin,radiusMax,radiusMean,radiusSd,plHydrophobicityMin,plHydrophobicityMax,plHydrophobicityMean,plHydrophobicitySd,pfHydrophobicityMin,pfHydrophobicityMax,pfHydrophobicityMean,pfHydrophobicitySd,densityMin,densityMax,densityMean,densitySd,energyMin,energyMax,energyMean,energySd
778,4.2128143310546875,1.9458160400390625,1.9458160400390625,1.9458160400390625,0.0,-0.3095674514770508,-0.3095674514770508,-0.3095674514770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
779,4.238986968994141,1.955116868019104,1.955116868019104,1.955116868019104,0.0,-0.3030652403831482,-0.3030652403831482,-0.3030652403831482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
780,4.265159606933594,1.964688777923584,1.964688777923584,1.964688777923584,0.0,-0.29601889848709106,-0.29601889848709106,-0.29601889848709106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
781,4.291332244873047,1.9745326042175293,1.9745326042175293,1.9745326042175293,0.0,-0.28847238421440125,-0.28847238421440125,-0.28847238421440125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
782,4.317506790161133,1.9846479892730713,1.9846479892730713,1.9846479892730713,0.0,-0.2804729640483856,-0.2804729640483856,-0.2804729640483856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
783,4.343679428100586,1.9950345754623413,1.9950345754623413,1.9950345754623413,0.0,-0.27207449078559875,-0.27207449078559875,-0.27207449078559875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
784,4.369852066040039,2.005692481994629,2.005692481994629,2.005692481994629,0.0,-0.2633340358734131,-0.2633340358734131,-0.2633340358734131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
785,4.396024703979492,2.0166213512420654,2.0166213512420654,2.0166213512420654,0.0,-0.25431475043296814,-0.25431475043296814,-0.25431475043296814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
786,4.422199249267578,2.0278186798095703,2.0278186798095703,2.0278186798095703,0.0,-0.2450847327709198,-0.2450847327709198,-0.2450847327709198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
787,4.448371887207031,2.03926420211792,2.03926420211792,2.03926420211792,0.0,-0.23572099208831787,-0.23572099208831787,-0.23572099208831787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
788,4.474544525146484,2.050936460494995,2.050936460494995,2.050936460494995,0.0,-0.22630146145820618,-0.22630146145820618,-0.22630146145820618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
789,4.5007171630859375,2.0628128051757812,2.0628128051757812,2.0628128051757812,0.0,-0.21690794825553894,-0.21690794825553894,-0.21690794825553894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
790,4.526891708374023,2.0748941898345947,2.0748941898345947,2.0748941898345947,0.0,-0.20762264728546143,-0.20762264728546143,-0.20762264728546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
791,4.553064346313477,2.087235927581787,2.087235927581787,2.087235927581787,0.0,-0.1985289603471756,-0.1985289603471756,-0.1985289603471756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
792,4.57923698425293,2.0999064445495605,2.0999064445495605,2.0999064445495605,0.0,-0.1897049844264984,-0.1897049844264984,-0.1897049844264984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
793,4.605409622192383,2.112971067428589,2.112971067428589,2.112971067428589,0.0,-0.18122386932373047,-0.18122386932373047,-0.18122386932373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
794,4.631584167480469,2.1263742446899414,2.1263742446899414,2.1263742446899414,0.0,-0.17314742505550385,-0.17314742505550385,-0.17314742505550385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
795,4.657756805419922,2.139861583709717,2.139861583709717,2.139861583709717,0.0,-0.1655293107032776,-0.1655293107032776,-0.1655293107032776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
796,4.683929443359375,2.1531641483306885,2.1531641483306885,2.1531641483306885,0.0,-0.15840914845466614,-0.15840914845466614,-0.15840914845466614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
797,4.710102081298828,2.166008949279785,2.166008949279785,2.166008949279785,0.0,-0.15181420743465424,-0.15181420743465424,-0.15181420743465424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
798,4.736276626586914,2.1780502796173096,2.1780502796173096,2.1780502796173096,0.0,-0.14575807750225067,-0.14575807750225067,-0.14575807750225067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
799,4.762449264526367,2.188866138458252,2.188866138458252,2.188866138458252,0.0,-0.140244260430336,-0.140244260430336,-0.140244260430336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
800,4.78862190246582,2.19803524017334,2.19803524017334,2.19803524017334,0.0,-0.13526305556297302,-0.13526305556297302,-0.13526305556297302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
801,4.814796447753906,2.205190420150757,2.205190420150757,2.205190420150757,0.0,-0.13079257309436798,-0.13079257309436798,-0.13079257309436798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
802,4.840969085693359,2.2105977535247803,2.2105977535247803,2.2105977535247803,0.0,-0.12680591642856598,-0.12680591642856598,-0.12680591642856598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
803,4.8671417236328125,2.2149178981781006,2.2149178981781006,2.2149178981781006,0.0,-0.12326935678720474,-0.12326935678720474,-0.12326935678720474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
804,4.893314361572266,2.218817710876465,2.218817710876465,2.218817710876465,0.0,-0.12014587968587875,-0.12014587968587875,-0.12014587968587875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
805,4.919488906860352,2.2228972911834717,2.2228972911834717,2.2228972911834717,0.0,-0.11739598959684372,-0.11739598959684372,-0.11739598959684372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
806,4.945661544799805,2.2273428440093994,2.2273428440093994,2.2273428440093994,0.0,-0.11498116701841354,-0.11498116701841354,-0.11498116701841354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
807,4.971834182739258,2.2321856021881104,2.2321856021881104,2.2321856021881104,0.0,-0.11286230385303497,-0.11286230385303497,-0.11286230385303497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
808,4.998006820678711,2.237455129623413,2.237455129623413,2.237455129623413,0.0,-0.11100129783153534,-0.11100129783153534,-0.11100129783153534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
809,5.024181365966797,2.243128538131714,2.243128538131714,2.243128538131714,0.0,-0.10936346650123596,-0.10936346650123596,-0.10936346650123596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
810,5.05035400390625,2.248990297317505,2.248990297317505,2.248990297317505,0.0,-0.10791735351085663,-0.10791735351085663,-0.10791735351085663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
811,5.076526641845703,2.2547824382781982,2.2547824382781982,2.2547824382781982,0.0,-0.10663426667451859,-0.10663426667451859,-0.10663426667451859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
812,5.102699279785156,2.2602481842041016,2.2602481842041016,2.2602481842041016,0.0,-0.10548888146877289,-0.10548888146877289,-0.10548888146877289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
813,5.128873825073242,2.2652041912078857,2.2652041912078857,2.2652041912078857,0.0,-0.10445908457040787,-0.10445908457040787,-0.10445908457040787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
814,5.155046463012695,2.269627094268799,2.269627094268799,2.269627094268799,0.0,-0.10352547466754913,-0.10352547466754913,-0.10352547466754913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
815,5.181219100952148,2.2735140323638916,2.2735140323638916,2.2735140323638916,0.0,-0.1026710569858551,-0.1026710569858551,-0.1026710569858551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
816,5.207391738891602,2.276864528656006,2.276864528656006,2.276864528656006,0.0,-0.10188141465187073,-0.10188141465187073,-0.10188141465187073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
817,5.2335662841796875,2.2797911167144775,2.2797911167144775,2.2797911167144775,0.0,-0.10114432126283646,-0.10114432126283646,-0.10114432126283646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
818,5.259738922119141,2.2825543880462646,2.2825543880462646,2.2825543880462646,0.0,-0.10044928640127182,-0.10044928640127182,-0.10044928640127182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
819,5.285911560058594,2.2854251861572266,2.2854251861572266,2.2854251861572266,0.0,-0.09978711605072021,-0.09978711605072021,-0.09978711605072021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
820,5.312084197998047,2.288662910461426,2.288662910461426,2.288662910461426,0.0,-0.09914971143007278,-0.09914971143007278,-0.09914971143007278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
821,5.338258743286133,2.292346239089966,2.292346239089966,2.292346239089966,0.0,-0.09852972626686096,-0.09852972626686096,-0.09852972626686096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
822,5.364431381225586,2.2964060306549072,2.2964060306549072,2.2964060306549072,0.0,-0.09792026877403259,-0.09792026877403259,-0.09792026877403259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
823,5.390604019165039,2.3007678985595703,2.3007678985595703,2.3007678985595703,0.0,-0.0973144993185997,-0.0973144993185997,-0.0973144993185997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
824,5.416776657104492,2.305363893508911,2.305363893508911,2.305363893508911,0.0,-0.09670543670654297,-0.09670543670654297,-0.09670543670654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
825,5.442951202392578,2.3101840019226074,2.3101840019226074,2.3101840019226074,0.0,-0.0960855707526207,-0.0960855707526207,-0.0960855707526207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
826,5.469123840332031,2.315244674682617,2.315244674682617,2.315244674682617,0.0,-0.09544660151004791,-0.09544660151004791,-0.09544660151004791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
827,5.495296478271484,2.3205645084381104,2.3205645084381104,2.3205645084381104,0.0,-0.09477880597114563,-0.09477880597114563,-0.09477880597114563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
828,5.5214691162109375,2.326158046722412,2.326158046722412,2.326158046722412,0.0,-0.09407094120979309,-0.09407094120979309,-0.09407094120979309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
829,5.547643661499023,2.332024097442627,2.332024097442627,2.332024097442627,0.0,-0.09330977499485016,-0.09330977499485016,-0.09330977499485016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
830,5.573816299438477,2.338153839111328,2.338153839111328,2.338153839111328,0.0,-0.0924798846244812,-0.0924798846244812,-0.0924798846244812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
831,5.59998893737793,2.344540596008301,2.344540596008301,2.344540596008301,0.0,-0.09156286716461182,-0.09156286716461182,-0.09156286716461182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
832,5.626161575317383,2.351179599761963,2.351179599761963,2.351179599761963,0.0,-0.0905371755361557,-0.0905371755361557,-0.0905371755361557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
833,5.652336120605469,2.358069658279419,2.358069658279419,2.358069658279419,0.0,-0.08937780559062958,-0.08937780559062958,-0.08937780559062958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
834,5.678508758544922,2.365208864212036,2.365208864212036,2.365208864212036,0.0,-0.08805591613054276,-0.08805591613054276,-0.08805591613054276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
835,5.704681396484375,2.3725967407226562,2.3725967407226562,2.3725967407226562,0.0,-0.08653971552848816,-0.08653971552848816,-0.08653971552848816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
836,5.730855941772461,2.3802332878112793,2.3802332878112793,2.3802332878112793,0.0,-0.08479488641023636,-0.08479488641023636,-0.08479488641023636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
837,5.757028579711914,2.3881142139434814,2.3881142139434814,2.3881142139434814,0.0,-0.08278563618659973,-0.08278563618659973,-0.08278563618659973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
838,5.783201217651367,2.396237850189209,2.396237850189209,2.396237850189209,0.0,-0.08047600835561752,-0.08047600835561752,-0.08047600835561752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
839,5.80937385559082,2.4046008586883545,2.4046008586883545,2.4046008586883545,0.0,-0.07783323526382446,-0.07783323526382446,-0.07783323526382446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
840,5.835548400878906,2.4132025241851807,2.4132025241851807,2.4132025241851807,0.0,-0.07483074069023132,-0.07483074069023132,-0.07483074069023132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
841,5.861721038818359,2.4220383167266846,2.4220383167266846,2.4220383167266846,0.0,-0.07145196199417114,-0.07145196199417114,-0.07145196199417114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
842,5.8878936767578125,2.43110728263855,2.43110728263855,2.43110728263855,0.0,-0.06769761443138123,-0.06769761443138123,-0.06769761443138123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
843,5.914066314697266,2.440406560897827,2.440406560897827,2.440406560897827,0.0,-0.06358782947063446,-0.06358782947063446,-0.06358782947063446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
844,5.940240859985352,2.449934720993042,2.449934720993042,2.449934720993042,0.0,-0.05916425585746765,-0.05916425585746765,-0.05916425585746765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
845,5.966413497924805,2.4596879482269287,2.4596879482269287,2.4596879482269287,0.0,-0.054492272436618805,-0.054492272436618805,-0.054492272436618805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
846,5.992586135864258,2.4696638584136963,2.4696638584136963,2.4696638584136963,0.0,-0.0496564656496048,-0.0496564656496048,-0.0496564656496048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
847,6.018758773803711,2.479860305786133,2.479860305786133,2.479860305786133,0.0,-0.04475652426481247,-0.04475652426481247,-0.04475652426481247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
848,6.044933319091797,2.4902758598327637,2.4902758598327637,2.4902758598327637,0.0,-0.039898671209812164,-0.039898671209812164,-0.039898671209812164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
849,6.07110595703125,2.500905990600586,2.500905990600586,2.500905990600586,0.0,-0.03518719971179962,-0.03518719971179962,-0.03518719971179962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
850,6.097278594970703,2.5117485523223877,2.5117485523223877,2.5117485523223877,0.0,-0.030712921172380447,-0.030712921172380447,-0.030712921172380447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
851,6.123451232910156,2.522801637649536,2.522801637649536,2.522801637649536,0.0,-0.026548564434051514,-0.026548564434051514,-0.026548564434051514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
852,6.149625778198242,2.5340635776519775,2.5340635776519775,2.5340635776519775,0.0,-0.022744514048099518,-0.022744514048099518,-0.022744514048099518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
853,6.175798416137695,2.54552960395813,2.54552960395813,2.54552960395813,0.0,-0.019329186528921127,-0.019329186528921127,-0.019329186528921127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
854,6.201971054077148,2.5571982860565186,2.5571982860565186,2.5571982860565186,0.0,-0.016309529542922974,-0.016309529542922974,-0.016309529542922974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
855,6.228143692016602,2.5690672397613525,2.5690672397613525,2.5690672397613525,0.0,-0.013677502050995827,-0.013677502050995827,-0.013677502050995827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
856,6.2543182373046875,2.58113431930542,2.58113431930542,2.58113431930542,0.0,-0.011408970691263676,-0.011408970691263676,-0.011408970691263676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
857,6.280490875244141,2.593395948410034,2.593395948410034,2.593395948410034,0.0,-0.009473524987697601,-0.009473524987697601,-0.009473524987697601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
858,6.306663513183594,2.605849266052246,2.605849266052246,2.605849266052246,0.0,-0.007836283184587955,-0.007836283184587955,-0.007836283184587955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
859,6.332836151123047,2.6184918880462646,2.6184918880462646,2.6184918880462646,0.0,-0.006461308337748051,-0.006461308337748051,-0.006461308337748051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
860,6.359010696411133,2.6313223838806152,2.6313223838806152,2.6313223838806152,0.0,-0.005313471425324678,-0.005313471425324678,-0.005313471425324678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
